"New Tax Rate","Uusi verokanta",module,Magento_Tax
"Tax Zones and Rates","Tax Zones and Rates",module,Magento_Tax
"We can't delete this tax rate right now.","We can't delete this tax rate right now.",module,Magento_Tax
"An error occurred while loading this tax rate.","An error occurred while loading this tax rate.",module,Magento_Tax
"We can't save this rate right now.","We can't save this rate right now.",module,Magento_Tax
"You deleted the tax rate.","You deleted the tax rate.",module,Magento_Tax
"We can't delete this rate because of an incorrect rate ID.","We can't delete this rate because of an incorrect rate ID.",module,Magento_Tax
"Something went wrong deleting this rate.","Something went wrong deleting this rate.",module,Magento_Tax
"Edit Tax Rate","Edit Tax Rate",module,Magento_Tax
"You saved the tax rate.","Verokanta on tallennettu.",module,Magento_Tax
"Tax Rules","Verosäännöt",module,Magento_Tax
"An error occurred while loading tax rates.","An error occurred while loading tax rates.",module,Magento_Tax
"The tax rule has been deleted.","The tax rule has been deleted.",module,Magento_Tax
"This rule no longer exists.","Tätä sääntöä ei ole enää olemassa.",module,Magento_Tax
"Something went wrong deleting this tax rule.","Something went wrong deleting this tax rule.",module,Magento_Tax
"New Tax Rule","New Tax Rule",module,Magento_Tax
"Edit Rule","Muokkaa sääntöä",module,Magento_Tax
"New Rule","Uusi sääntö",module,Magento_Tax
"You saved the tax rule.","You saved the tax rule.",module,Magento_Tax
"We can't save this tax rule right now.","We can't save this tax rule right now.",module,Magento_Tax
"Invalid name of tax class specified.","Invalid name of tax class specified.",module,Magento_Tax
"We can't delete this tax class right now.","We can't delete this tax class right now.",module,Magento_Tax
"We can't save this tax class right now.","We can't save this tax class right now.",module,Magento_Tax
"The required information is invalid. Verify the information and try again.","The required information is invalid. Verify the information and try again.",module,Magento_Tax
"The Rate Percent is invalid. Enter a positive number and try again.","The Rate Percent is invalid. Enter a positive number and try again.",module,Magento_Tax
"The ZIP Code length is invalid. Verify that the length is nine characters or fewer and try again.","The ZIP Code length is invalid. Verify that the length is nine characters or fewer and try again.",module,Magento_Tax
"The ZIP Code is invalid. Use numbers only.","The ZIP Code is invalid. Use numbers only.",module,Magento_Tax
"Range To should be equal or greater than Range From.","Range To should be equal or greater than Range From.",module,Magento_Tax
"The tax rate can't be removed because it exists in a tax rule.","The tax rate can't be removed because it exists in a tax rule.",module,Magento_Tax
"""%fieldName"" is required. Enter and try again.","""%fieldName"" is required. Enter and try again.",module,Magento_Tax
"Invalid value of ""%value"" provided for the %fieldName field.","Invalid value of ""%value"" provided for the %fieldName field.",module,Magento_Tax
"This class no longer exists.","This class no longer exists.",module,Magento_Tax
"You cannot delete this tax class because it is used in Tax Rules. You have to delete the rules it is used in first.","You cannot delete this tax class because it is used in Tax Rules. You have to delete the rules it is used in first.",module,Magento_Tax
"You cannot delete this tax class because it is used in existing %1(s).","You cannot delete this tax class because it is used in existing %1(s).",module,Magento_Tax
"Custom price if available","Custom price if available",module,Magento_Tax
"Original price only","Original price only",module,Magento_Tax
"Shipping Address","Toimitusosoite",module,Magento_Tax
"Billing Address","Laskutusosoite",module,Magento_Tax
"Shipping Origin","Shipping Origin",module,Magento_Tax
"No (price without tax)","No (price without tax)",module,Magento_Tax
"Yes (only price with tax)","Yes (only price with tax)",module,Magento_Tax
"Both (without and with tax)","Both (without and with tax)",module,Magento_Tax
"Invalid attribute %1","Invalid attribute %1",module,Magento_Tax
"Code","Koodi",module,Magento_Tax
"Invalid type supplied","Invalid type supplied",module,Magento_Tax
"Class name and class type","Class name and class type",module,Magento_Tax
"No such entity with %fieldName = %fieldValue","No such entity with %fieldName = %fieldValue",module,Magento_Tax
"Grand Total (Excl. Tax)","Loppusumma (veroton)",module,Magento_Tax
"Grand Total (Incl. Tax)","Loppusumma (verollinen)",module,Magento_Tax
"Shipping (Excl. Tax)","Toimituskulut (veroton)",module,Magento_Tax
"Shipping (Incl. Tax)","Toimituskulut (sis. verot)",module,Magento_Tax
"Subtotal (Excl. Tax)","Välisumma (veroton)",module,Magento_Tax
"Subtotal (Incl. Tax)","Välisumma (verollinen)",module,Magento_Tax
"Subtotal","Välisumma",module,Magento_Tax
"Unit Price","Yksikköhinta",module,Magento_Tax
"Row Total","Rivin summa",module,Magento_Tax
"Total","Yhteensä",module,Magento_Tax
"Before Discount","Ennen alennusta",module,Magento_Tax
"After Discount","Alennuksen jälkeen",module,Magento_Tax
"Excluding Tax","Ilman veroja",module,Magento_Tax
"Including Tax","Veroineen",module,Magento_Tax
"None","Ei mikään",module,Magento_Tax
"Including and Excluding Tax","Including and Excluding Tax",module,Magento_Tax
"To apply the discount on prices including tax and apply the tax after discount, set Catalog Prices to “Including Tax”.","To apply the discount on prices including tax and apply the tax after discount, set Catalog Prices to “Including Tax”.",module,Magento_Tax
"Store(s) affected:","Store(s) affected:",module,Magento_Tax
"Click on the link to <a href=""%1"">ignore this notification</a>","Click on the link to <a href=""%1"">ignore this notification</a>",module,Magento_Tax
"With customer tax applied “Before Discount”, the final discount calculation may not match customers’ expectations.","With customer tax applied “Before Discount”, the final discount calculation may not match customers’ expectations.",module,Magento_Tax
"Your current tax configuration may result in rounding errors.","Your current tax configuration may result in rounding errors.",module,Magento_Tax
"Please see <a href=""%1"">documentation</a> for more details.","Please see <a href=""%1"">documentation</a> for more details.",module,Magento_Tax
"Click here to go to <a href=""%1"">Tax Configuration</a> and change your settings.","Click here to go to <a href=""%1"">Tax Configuration</a> and change your settings.",module,Magento_Tax
"Invalid type of tax class ""%1""","Invalid type of tax class ""%1""",module,Magento_Tax
"Updating classType is not allowed.","Updating classType is not allowed.",module,Magento_Tax
"A class with the same name already exists for ClassType %1.","A class with the same name already exists for ClassType %1.",module,Magento_Tax
"customer group","asiakasryhmä",module,Magento_Tax
"product","product",module,Magento_Tax
"Excl. tax:","Veroton:",module,Magento_Tax
"Incl. Tax","Verollinen",module,Magento_Tax
"Entity already exists","Entity already exists",module,Magento_Tax
"Cannot save titles","Cannot save titles",module,Magento_Tax
"Some Message","Some Message",module,Magento_Tax
"Something went wrong","Something went wrong",module,Magento_Tax
"Could not save","Could not save",module,Magento_Tax
"No such entity","No such entity",module,Magento_Tax
"Excl. Tax","Veroton",module,Magento_Tax
"Note:","Muistiinpano:",module,Magento_Tax
"Leave this field empty if you wish to use the tax identifier.","Leave this field empty if you wish to use the tax identifier.",module,Magento_Tax
"An error occurred","Virhe tapahtui",module,Magento_Tax
"Do you really want to delete this tax rate?","Do you really want to delete this tax rate?",module,Magento_Tax
"Save","Tallenna",module,Magento_Tax
"Add New Class","Lisää uusi luokka",module,Magento_Tax
"Grand Total Excl. Tax","Veroton loppusumma",module,Magento_Tax
"Grand Total Incl. Tax","Verollinen loppusumma",module,Magento_Tax
"Taxes","Verot",module,Magento_Tax
"Tax Section","Vero-osio",module,Magento_Tax
"Tax Classes","Veroluokat",module,Magento_Tax
"Tax Class for Shipping","Toimituksen veroluokat",module,Magento_Tax
"Default Tax Class for Product","Default Tax Class for Product",module,Magento_Tax
"Default Tax Class for Customer","Default Tax Class for Customer",module,Magento_Tax
"Calculation Settings","Calculation Settings",module,Magento_Tax
"Tax Calculation Method Based On","Tax Calculation Method Based On",module,Magento_Tax
"Tax Calculation Based On","Tax Calculation Based On",module,Magento_Tax
"Catalog Prices","Katalogin hinta",module,Magento_Tax
"This sets whether catalog prices entered from Magento Admin include tax.","This sets whether catalog prices entered from Magento Admin include tax.",module,Magento_Tax
"Shipping Prices","Toimitushinnat",module,Magento_Tax
"This sets whether shipping amounts entered from Magento Admin or obtained from gateways include tax.","This sets whether shipping amounts entered from Magento Admin or obtained from gateways include tax.",module,Magento_Tax
"Apply Customer Tax","Apply Customer Tax",module,Magento_Tax
"Apply Discount On Prices","Apply Discount On Prices",module,Magento_Tax
"Warning: To apply the discount on prices including tax and apply the tax after discount, set Catalog Prices to “Including Tax”.","Warning: To apply the discount on prices including tax and apply the tax after discount, set Catalog Prices to “Including Tax”.",module,Magento_Tax
"Apply Tax On","Apply Tax On",module,Magento_Tax
"Enable Cross Border Trade","Enable Cross Border Trade",module,Magento_Tax
"When catalog price includes tax, enable this setting to fix the price no matter what the customer's tax rate.","When catalog price includes tax, enable this setting to fix the price no matter what the customer's tax rate.",module,Magento_Tax
"Default Tax Destination Calculation","Default Tax Destination Calculation",module,Magento_Tax
"Default Country","Oletusmaa",module,Magento_Tax
"Default State","Default State",module,Magento_Tax
"Default Post Code","Oletuspostinumero",module,Magento_Tax
"Price Display Settings","Price Display Settings",module,Magento_Tax
"Display Product Prices In Catalog","Display Product Prices In Catalog",module,Magento_Tax
"Display Shipping Prices","Display Shipping Prices",module,Magento_Tax
"Shopping Cart Display Settings","Shopping Cart Display Settings",module,Magento_Tax
"Display Prices","Näytä hinnat",module,Magento_Tax
"Display Subtotal","Näytä välisumma",module,Magento_Tax
"Display Shipping Amount","Display Shipping Amount",module,Magento_Tax
